PM2,PM10,SO2,NO2,CO,O3,U,V,Temperature,RH,PSFC,Year,Statistics,Country,code
31.07663306,37.37959322,4.162863042,3.173891801,0.228459798,74.2882841,2.25967371,-1.151333659,286.6841386,37.61448596,89685.38491,2014,May Average,NeiMengGu,150000
21.01390635,24.82140846,4.657784975,3.210616264,0.223182445,75.33652651,-0.298457199,-0.641756165,293.3666299,43.92424812,89645.51194,2014,Jun Average,NeiMengGu,150000
21.93280079,26.42233812,6.010477565,3.44996977,0.240884037,78.94019362,1.032235129,0.579453196,296.0838506,45.31161062,89417.23044,2014,Jul Average,NeiMengGu,150000
19.03360928,23.25891195,6.187876396,3.763997638,0.241821548,73.06377341,0.017969498,0.083554198,293.327134,48.82297988,89842.92005,2014,Aug Average,NeiMengGu,150000
19.64812112,25.60415133,7.17193318,4.808914654,0.275563562,63.49128082,0.604808419,0.297763703,287.3060519,48.04212725,90159.99837,2014,Sep Average,NeiMengGu,150000
19.90693789,27.00930612,7.977843631,6.42876068,0.294762423,53.49574296,2.416706376,0.224008457,279.8513671,46.76955378,90530.65048,2014,Oct Average,NeiMengGu,150000
15.36545867,22.90488105,11.38470448,7.786807525,0.36133327,48.34109007,3.817299093,-0.335132746,269.5796464,53.49888022,90463.79346,2014,Nov Average,NeiMengGu,150000
10.42583458,17.12763468,9.760943075,6.358002757,0.388337455,46.39664536,4.830329257,-2.165830005,259.0401538,57.44357293,90606.92526,2014,Dec Average,NeiMengGu,150000
15.08456429,23.16565258,13.01787436,8.847227031,0.431689005,44.49275498,3.268416338,-0.633497323,261.0264032,58.91610863,90656.31089,2015,Jan Average,NeiMengGu,150000
17.26416292,26.08482396,11.11944451,6.565858156,0.384345261,52.96662015,3.063838635,-1.348057685,263.0954255,59.3310973,90426.95842,2015,Feb Average,NeiMengGu,150000
14.88459643,25.42716342,7.477953424,4.55376136,0.313631536,63.40035059,3.296866987,-1.170771028,270.4613693,47.04895239,90305.54839,2015,Mar Average,NeiMengGu,150000
20.34001163,28.65483761,4.589986202,3.808340744,0.261737192,69.38289939,2.398110515,-1.151476747,279.5691487,41.25395841,90060.7969,2015,Apr Average,NeiMengGu,150000
28.52575539,36.05159003,3.504678161,2.960376859,0.221702667,73.41226462,2.63871722,-1.56162706,286.3297099,37.03834883,89547.46431,2015,May Average,NeiMengGu,150000
23.26305935,29.98615447,4.708440654,3.251933755,0.248989076,77.78872467,0.635303884,-0.961335825,291.7194691,47.42928958,89496.42788,2015,Jun Average,NeiMengGu,150000
24.77383109,32.00114424,5.894991654,3.802523337,0.275150719,80.24226789,0.01288369,0.284756303,295.3589664,48.75927194,89583.41299,2015,Jul Average,NeiMengGu,150000
20.00793457,26.23222709,4.952262639,3.817314816,0.248846734,68.99349763,-0.522569888,-0.671067582,293.6385136,52.94309666,89849.23526,2015,Aug Average,NeiMengGu,150000
17.15059339,23.42726901,6.316847962,4.452075827,0.280417785,62.44860317,0.860025233,0.178172863,286.9392908,56.01039294,90286.49495,2015,Sep Average,NeiMengGu,150000
15.60705634,22.00102721,6.341122603,5.720830747,0.286185227,56.03531856,3.176511208,-1.064090864,278.9105347,48.08416616,90457.29408,2015,Oct Average,NeiMengGu,150000
23.55329928,31.22895503,11.60037684,8.772244219,0.423062093,45.28832893,1.608996551,0.147719752,268.2338091,64.29475412,90772.19489,2015,Nov Average,NeiMengGu,150000
21.32955637,29.03370146,12.87745051,10.21910385,0.474732378,42.61230338,3.659171107,-0.521287108,261.9410548,65.38526972,90661.18786,2015,Dec Average,NeiMengGu,150000
8.47467476,12.30631895,7.177368848,5.290642627,0.338918384,49.33817691,3.811274929,-2.019561382,254.2025326,62.80987327,90714.75671,2016,Jan Average,NeiMengGu,150000
9.588000291,14.52910859,7.184724825,4.654537212,0.318433936,55.01996755,4.522273893,-1.765260636,259.6786552,62.23334215,90591.22871,2016,Feb Average,NeiMengGu,150000
16.83409451,26.81240582,7.141697598,5.186420332,0.309193487,63.33214339,2.756531423,-0.995956058,270.6836751,54.21135499,90296.55093,2016,Mar Average,NeiMengGu,150000
21.53265875,29.57626619,4.147182573,3.632269644,0.249002108,71.10826741,3.091617861,-1.170427303,279.850781,40.82802185,89765.15804,2016,Apr Average,NeiMengGu,150000
28.02726721,36.8291227,4.06492124,3.375071094,0.247621014,76.47209752,2.48612489,-0.473597967,286.707449,36.29035788,89716.99329,2016,May Average,NeiMengGu,150000
18.91305694,24.35481283,4.255056343,3.549124058,0.281200971,73.93724288,0.847597292,-1.198222243,292.0589277,45.43388802,89544.0539,2016,Jun Average,NeiMengGu,150000
21.26416678,27.32495846,6.169470258,4.028041643,0.318174433,81.48441604,-0.011444813,1.339280777,296.2602522,50.17471,89518.37945,2016,Jul Average,NeiMengGu,150000
17.93281643,23.81999549,5.504217844,3.948687422,0.29128414,71.57200417,-0.3096598,-0.439505001,294.2047258,52.86403442,89877.32577,2016,Aug Average,NeiMengGu,150000
16.30742954,21.35897962,5.965690622,4.664481411,0.287433372,60.44675706,0.54803341,-0.288978536,288.0221175,57.24170231,90183.97757,2016,Sep Average,NeiMengGu,150000
15.09952517,20.73908474,6.852323842,6.116507252,0.297014367,55.79551861,2.192620705,-0.276685419,277.2794096,52.96422811,90528.92232,2016,Oct Average,NeiMengGu,150000
16.40126434,24.7407607,8.798136515,8.186313466,0.352701674,48.68946282,3.875458094,-0.284306311,266.8091241,55.65958943,90514.21282,2016,Nov Average,NeiMengGu,150000
16.17359754,22.92654564,11.00503617,9.75819811,0.440033878,42.30349429,3.387028462,-0.25587668,263.3335209,60.3551731,90645.27746,2016,Dec Average,NeiMengGu,150000
13.68766305,19.6458964,9.388303082,7.754122455,0.421851037,47.58933271,3.576198271,-1.200581053,259.3524367,58.62329733,90694.91002,2017,Jan Average,NeiMengGu,150000
48.75521575,70.5713783,59.28264069,21.81231113,1.029255691,41.74654797,2.471020807,-0.146605223,267.6005935,41.28887725,84507.57536,2013,Jan Average,NingXia,640000
32.78597402,56.54933364,38.1182282,17.48622294,0.682385591,46.30894249,1.100483921,-0.168370439,271.612449,40.85910019,84413.43746,2013,Feb Average,NingXia,640000
36.24446446,71.97419495,19.64826281,13.07773775,0.420777824,59.87001536,2.725034213,-1.155418238,280.4191901,28.83304148,84236.2768,2013,Mar Average,NingXia,640000
38.24938384,63.57232323,12.36854257,12.20956277,0.316121212,69.20751371,1.557600289,-1.353080808,283.758456,26.97931313,84124.88735,2013,Apr Average,NingXia,640000
34.68553135,51.27327189,12.66051948,10.85273705,0.338370339,79.77935903,0.348553275,0.489353442,290.2176456,36.85414467,83977.383,2013,May Average,NingXia,640000
31.78651515,42.87764069,11.42310967,7.61368254,0.278923521,82.41440981,0.397128427,2.085525253,294.5635815,44.52789322,83659.64976,2013,Jun Average,NingXia,640000
24.8209049,32.05000279,9.485502025,6.083986873,0.24411814,70.25994833,-0.384711632,1.268811619,295.7566248,54.06656333,83577.70874,2013,Jul Average,NingXia,640000
26.86635945,34.80781455,10.09691105,7.245876274,0.291087837,70.23941349,-0.189117442,2.056020109,296.0274291,48.60008099,83806.06412,2013,Aug Average,NingXia,640000
35.02034776,45.04482251,14.44779942,10.96382395,0.375305916,66.93962193,-0.129632035,2.137920635,289.7723622,50.72966522,84316.49183,2013,Sep Average,NingXia,640000
39.53702835,54.72413629,25.00069543,17.0204343,0.463524647,56.84442117,0.414521715,1.091006843,284.1206312,44.93174417,84705.01274,2013,Oct Average,NingXia,640000
33.041114,55.0959798,38.3623088,20.10868254,0.605819625,47.52756277,2.905968254,-1.536662338,274.5394243,40.30956999,84773.0398,2013,Nov Average,NingXia,640000
45.26072895,64.04484848,48.2220877,25.25289345,0.903870968,38.09833263,2.68616534,-1.105474096,268.5831727,43.85008379,84696.62328,2013,Dec Average,NingXia,640000
38.17540707,56.03427035,43.93938835,21.28118,0.938264209,41.99025974,3.012815249,-0.230004189,269.6598827,32.08540008,84538.65018,2014,Jan Average,NingXia,640000
61.20586116,81.19380952,38.13927644,17.51129406,0.811457947,45.64122913,-0.024590291,1.257416512,268.29985,67.44035714,84273.40741,2014,Feb Average,NingXia,640000
38.73776847,66.51935065,28.68104874,13.66020388,0.63479123,58.95372993,0.531443932,0.376321743,278.0437369,39.97959503,84325.27984,2014,Mar Average,NingXia,640000
43.68893939,66.06537662,15.98594517,9.246062049,0.427054834,71.73422944,-0.72410101,1.236692641,284.4396739,44.98497258,84268.76563,2014,Apr Average,NingXia,640000
41.42861472,62.42959782,10.13440162,10.45233068,0.368973607,83.52698646,1.811284737,0.009111856,288.8250119,29.67579109,84171.64662,2014,May Average,NingXia,640000
31.24344444,41.38136364,13.01182828,9.943614718,0.417122655,87.04979942,-0.748088023,0.473373737,293.9811212,41.02604329,83818.30907,2014,Jun Average,NingXia,640000
28.70181678,41.96002514,11.08365172,8.065999162,0.403774613,85.90331099,-0.67313783,2.308761346,295.8083284,49.5722441,83771.76108,2014,Jul Average,NingXia,640000
35.97091049,47.17907136,14.50297026,9.311438346,0.387370479,76.87359168,-1.041991342,1.570978914,293.5039059,52.40781595,84015.06661,2014,Aug Average,NingXia,640000
38.36872294,51.49306205,16.23442424,11.11812843,0.439864358,64.92617316,-0.763630592,1.839001443,289.818505,59.40630303,84233.78421,2014,Sep Average,NingXia,640000
35.19469906,49.96029046,15.49638039,15.39277755,0.470022343,57.29267002,1.002805474,1.457484988,284.5720961,50.07491691,84690.66145,2014,Oct Average,NingXia,640000
47.62940981,72.43738095,34.95773882,24.83196681,0.864958153,41.2337013,1.465649351,-0.040279942,274.7003045,51.98737229,84662.79141,2014,Nov Average,NingXia,640000
35.39089792,70.79950007,36.80249406,21.15647535,0.965041195,39.49943304,3.487310432,-1.666802123,267.0361137,40.94108923,84879.75545,2014,Dec Average,NingXia,640000
54.09649491,91.2356305,38.26704092,25.01676861,1.041336406,36.43753386,1.820601871,0.238384304,269.2198059,46.36815389,84636.40637,2015,Jan Average,NingXia,640000
45.7075773,88.8786611,26.23617502,16.05193723,0.818050402,45.30968924,2.126756339,-0.534290352,270.7385235,51.04292672,84441.52955,2015,Feb Average,NingXia,640000
37.97151515,90.59660383,21.76509286,15.19037425,0.734362519,50.95351348,0.735453149,0.264897361,277.3563301,43.0772853,84414.68725,2015,Mar Average,NingXia,640000
32.39333911,74.31175036,11.19655844,12.75330303,0.64724531,59.53887735,0.468608947,-0.029189033,283.1920303,44.59193795,84287.63859,2015,Apr Average,NingXia,640000
34.30478983,63.61174696,9.132776149,10.85583717,0.587614858,65.54319927,1.236832845,-0.423764837,288.8878578,36.64137551,84010.86781,2015,May Average,NingXia,640000
30.15429293,58.6201342,9.737769119,9.728874459,0.525170274,73.28236075,0.166033189,-0.252559885,292.8175541,44.77655267,83802.16076,2015,Jun Average,NingXia,640000
27.26799469,49.62265047,10.33127636,11.45002653,0.563031699,91.56066751,0.728100824,0.878544896,296.0711325,39.70746963,83784.55815,2015,Jul Average,NingXia,640000
26.2327957,48.70477447,11.20352046,12.00062002,0.566014523,80.6317707,-0.605344226,1.180825304,294.2884164,43.56548387,84053.15893,2015,Aug Average,NingXia,640000
25.99820779,43.88768254,11.03237229,11.40702164,0.492037518,67.49279798,-0.428649351,1.538271284,288.6856205,61.62522655,84379.14822,2015,Sep Average,NingXia,640000
32.20186427,59.41604944,15.36994414,17.9383089,0.533763441,53.91201787,0.606630359,0.017599497,282.7672699,48.74111437,84784.46928,2015,Oct Average,NingXia,640000
42.87271429,69.77684704,30.50968975,21.58925685,0.849997114,37.31887734,1.630655123,0.986265512,276.6685671,63.8241645,84559.52109,2015,Nov Average,NingXia,640000
46.77363915,72.28993995,36.93430806,25.37106689,0.965236699,40.31780897,2.725119397,0.015171065,269.5234269,54.78709398,84745.10047,2015,Dec Average,NingXia,640000
42.69559559,66.24835917,40.05773495,22.63588745,0.848512777,41.4929926,2.0832677,-1.329015501,264.5001438,56.5768105,84657.18292,2016,Jan Average,NingXia,640000
36.90589491,89.93803404,34.26593223,17.51646216,0.647986267,52.31784744,3.53038961,-1.991073295,268.0977012,49.41616062,84791.08199,2016,Feb Average,NingXia,640000
38.95755062,93.92322022,26.00472001,18.04388912,0.663073593,58.01753386,0.887296467,0.425429409,277.0761346,47.60690546,84379.55819,2016,Mar Average,NingXia,640000
27.34815729,55.83368976,11.98682107,14.43898557,0.427399711,67.48158586,1.093728716,-0.183632035,284.7310216,40.80690765,84088.07515,2016,Apr Average,NingXia,640000
33.68284737,64.95201787,9.186298003,10.04360564,0.345041195,77.70262673,0.729525206,0.333097333,287.3252269,44.31540288,84133.80093,2016,May Average,NingXia,640000
25.73418951,44.17571573,10.27445022,10.96014574,0.332380952,85.8306912,1.10979798,-0.570227994,293.9090332,41.35352092,83870.57529,2016,Jun Average,NingXia,640000
22.79231811,37.8924396,9.044275939,9.471910348,0.361435554,90.46677699,-0.263101522,2.085133361,295.9663511,52.27409161,83723.59687,2016,Jul Average,NingXia,640000
28.94878648,44.52039939,11.31626588,8.9157478,0.492413071,84.3803952,-1.611727412,2.022385142,295.3850077,59.45449099,84004.70808,2016,Aug Average,NingXia,640000
29.18137662,43.09100144,13.29022511,13.94344589,0.499248196,69.13065512,-0.268171717,1.57268254,290.0896508,53.98398268,84353.61191,2016,Sep Average,NingXia,640000
32.10030159,53.87733976,14.51852953,16.45415305,0.613534423,53.76568496,0.411801424,1.890682865,282.785914,59.7545678,84557.63982,2016,Oct Average,NingXia,640000
46.09271573,102.1818182,28.93531169,26.330114,0.976489178,43.91039394,2.523981241,0.181083694,275.9631587,41.85050794,84684.0094,2016,Nov Average,NingXia,640000
52.4396062,86.48610111,35.31845133,28.5046069,1.172049993,38.14120653,2.31052367,0.476508867,272.3535526,47.13348555,84674.27659,2016,Dec Average,NingXia,640000
45.71400223,86.76523949,34.91311409,24.17596425,1.011596146,42.16481357,1.858423405,-0.315432202,268.9636713,43.58525066,84656.91253,2017,Jan Average,NingXia,640000
2.242817942,2.872758065,0.888548493,0.774666667,0.156346616,70.6148035,5.078301286,-0.241322792,259.130451,42.25557474,61848.5955,2013,Jan Average,QingHai,630000
2.824078898,3.916636788,0.96540803,0.668886905,0.142055672,70.68890651,6.038794701,0.279443511,263.6419973,44.26259384,61956.07342,2013,Feb Average,QingHai,630000
7.344134198,9.000743517,0.708801075,0.588178474,0.144794434,83.42024615,2.691567257,-1.407349989,268.8919366,30.40310247,62291.77163,2013,Mar Average,QingHai,630000
15.14139172,16.21773551,0.744564597,0.580553595,0.131230719,93.1094341,1.371512745,-1.301829194,271.439862,37.43081874,62256.15505,2013,Apr Average,QingHai,630000
15.83102151,16.46697354,0.908600358,0.578684271,0.131660236,95.34252467,0.13114474,-1.028909973,275.7388261,52.43844497,62417.88087,2013,May Average,QingHai,630000
13.31879303,13.88889771,0.908950109,0.628293028,0.116943682,92.12126395,0.279784641,-0.909096732,281.6151496,47.85193508,62485.54668,2013,Jun Average,QingHai,630000
13.33986264,13.97948872,1.077380877,0.780975859,0.123524562,77.75678611,-0.659086232,-0.678099726,282.6988862,61.54496553,62502.87902,2013,Jul Average,QingHai,630000
15.25692916,15.88266403,0.987353363,0.737048703,0.122590871,87.32865085,-0.308721168,0.179623129,283.7573512,48.91677999,62675.59015,2013,Aug Average,QingHai,630000
12.9915354,13.57415654,1.200452832,0.758838562,0.133672004,83.4307244,0.335775381,-0.725950327,277.4440439,51.99123595,62736.82839,2013,Sep Average,QingHai,630000
5.610861585,6.198483555,0.91279106,0.869133671,0.130892473,82.04265886,1.598331857,-0.482279148,272.0492331,46.18216245,62771.60466,2013,Oct Average,QingHai,630000
2.483288017,3.172137146,0.845361547,0.932407843,0.140105556,75.72966089,4.708607407,-0.092707625,262.6251474,51.46650142,62431.79434,2013,Nov Average,QingHai,630000
2.182021716,2.751434535,0.914029412,0.914161712,0.152529623,68.26192768,4.58771537,-0.620633671,259.2119388,47.53216045,62085.0209,2013,Dec Average,QingHai,630000
2.015375501,2.662828484,0.874777356,0.788780519,0.140158233,69.83316266,5.344243622,-0.141755113,260.0402908,44.33400727,62048.37484,2014,Jan Average,QingHai,630000
3.082604575,3.945946545,0.944330299,0.785326097,0.138011205,66.74996055,5.712689893,-0.06184302,261.550546,48.20997059,61664.53549,2014,Feb Average,QingHai,630000
5.766957622,6.881760489,0.913978073,0.775663399,0.142540164,79.27761037,3.241206726,-0.504201455,266.3612572,47.23203932,62083.82129,2014,Mar Average,QingHai,630000
13.47307702,14.29605011,0.786241939,0.625719499,0.135688889,90.36429347,2.108549891,-0.477983878,270.7635935,46.93267636,62310.29982,2014,Apr Average,QingHai,630000
21.99422834,22.74108518,0.716008961,0.611058718,0.125603732,104.7115828,1.312107738,-1.279549125,275.383672,39.97238393,62581.87419,2014,May Average,QingHai,630000
20.15456078,20.76470131,1.475716776,0.650095643,0.12445719,86.65308442,-0.838426471,-1.325400436,279.6438052,57.37565697,62482.14382,2014,Jun Average,QingHai,630000
13.40147944,13.89051961,1.008852941,0.77123424,0.116467847,85.63259393,-0.941458149,-0.190155598,283.1420839,54.27350949,62595.04872,2014,Jul Average,QingHai,630000
17.20849684,17.85523688,1.506194919,0.744992937,0.131749631,84.88006652,-0.919276618,-0.6566537,281.0314853,60.32828305,62654.56357,2014,Aug Average,QingHai,630000
10.62514325,11.19964717,1.286606863,0.795960566,0.130812963,84.15826285,0.339,-0.180202832,278.3279944,58.61925283,62679.64596,2014,Sep Average,QingHai,630000
4.600695657,5.116116171,0.805534683,0.841081594,0.131171305,83.15803416,2.206949926,0.015885199,272.4796925,52.44368712,62803.91177,2014,Oct Average,QingHai,630000
2.162821242,2.534143682,0.623849129,0.905990741,0.15172451,74.65064488,4.905163725,-0.575505665,265.3434839,44.64844303,62326.76052,2014,Nov Average,QingHai,630000
2.106045646,2.621547544,0.731863272,0.969720325,0.229372444,66.54997533,5.542440122,-0.760768079,260.379907,44.99489279,62215.17188,2014,Dec Average,QingHai,630000
2.509199241,3.395761754,0.742450032,0.922153279,0.161253531,68.16472222,5.564930951,0.238478705,258.8675557,49.83203321,62084.1582,2015,Jan Average,QingHai,630000
2.39776774,3.210729575,0.679848623,0.795277894,0.14982458,69.89895857,6.03539881,-0.866411064,262.9154457,47.15773494,61991.9768,2015,Feb Average,QingHai,630000
5.099437276,6.825303711,0.707650327,0.727759435,0.140021295,78.63967753,4.862370019,-0.621786422,267.1950441,46.25670841,62227.0656,2015,Mar Average,QingHai,630000
8.981814815,10.021078,0.524807625,0.678669281,0.138104248,88.87164837,1.90982451,-0.784388562,270.2996863,50.06459521,62392.94971,2015,Apr Average,QingHai,630000
12.88613852,13.78261891,0.672259646,0.652046068,0.13346342,96.27667848,1.369600886,-1.454241514,275.4272998,51.65126945,62491.58025,2015,May Average,QingHai,630000
